actual_pos[0],actual_pos[1],target_pos[0],target_pos[1],actual_vel[0],actual_vel[1],target_vel[0],target_vel[1],actual_torque[0],actual_torque[1],u_ff[0],u_ff[1],time
-0.601516,2.07488,-0.618003,2.07561,-0.00311015,-0,-0.11145,0.00487838,-1.75483,0.06622,0,0,1.149
-0.60152,2.07488,-0.618115,2.07561,-0.000720971,-0,-0.11145,0.00487838,-1.78794,0.03311,0,0,1.15
-0.601524,2.07488,-0.618226,2.07562,-0.00712151,-0,-0.11145,0.00487838,-1.78794,0.09933,0,0,1.151
-0.601524,2.07488,-0.618338,2.07562,-0.000141893,-0,-0.11145,0.00487838,-1.72172,0.06622,0,0,1.152
-0.601531,2.07488,-0.618449,2.07563,-0.00507748,-0,-0.11145,0.00487838,-1.78794,0.06622,0,0,1.153
-0.601535,2.07488,-0.61856,2.07563,-0.00720587,-0,-0.11145,0.00487838,-1.75483,0.06622,0,0,1.154
-0.601539,2.07488,-0.618672,2.07564,-0.0020517,-0,-0.11145,0.00487838,-1.75483,-0.03311,0,0,1.155
-0.601543,2.07488,-0.618783,2.07564,-0.00588665,-0,-0.11145,0.00487838,-1.75483,0.06622,0,0,1.156
-0.601547,2.07488,-0.618895,2.07565,-0.00218209,-0,-0.11145,0.00487838,-1.75483,-0,0,0,1.157
-0.601558,2.07488,-0.619006,2.07565,-0.00635452,-0,-0.11145,0.00487838,-1.78794,0.16555,0,0,1.158
-0.601562,2.07488,-0.619118,2.07566,-0.00329422,-0,-0.11145,0.00487838,-1.78794,0.09933,0,0,1.159
-0.601562,2.07488,-0.619229,2.07566,-0.00207471,-0,-0.11145,0.00487838,-1.75483,-0,0,0,1.16
-0.60157,2.07488,-0.619341,2.07567,-0.00779262,-0,-0.11145,0.00487838,-1.75483,-0.03311,0,0,1.161
-0.601577,2.07488,-0.619452,2.07567,-0.00415709,-0,-0.11145,0.00487838,-1.78794,0.06622,0,0,1.162
-0.601581,2.07488,-0.619564,2.07568,-0.00620495,-0,-0.11145,0.00487838,-1.85416,0.09933,0,0,1.163
-0.601589,2.07488,-0.619675,2.07568,-0.00535359,-0,-0.11145,0.00487838,-1.92038,0.06622,0,0,1.164
-0.601593,2.07488,-0.619786,2.07569,-0.00760854,-0,-0.11145,0.00487838,-1.85416,0.03311,0,0,1.165
-0.6016,2.07488,-0.619898,2.07569,-0.00835636,-0,-0.11145,0.00487838,-1.85416,0.03311,0,0,1.166
-0.601604,2.07488,-0.620009,2.0757,-0.00506214,-0,-0.11145,0.00487838,-1.88727,-0,0,0,1.167
-0.601616,2.07488,-0.620121,2.0757,-0.0104617,-0,-0.11145,0.00487838,-1.78794,0.03311,0,0,1.168
-0.601623,2.07488,-0.620232,2.07571,-0.00808408,-0,-0.11145,0.00487838,-1.85416,0.13244,0,0,1.169
-0.601631,2.07488,-0.620344,2.07571,-0.00917704,-0,-0.11145,0.00487838,-1.82105,0.06622,0,0,1.17
-0.601639,2.07488,-0.620455,2.07572,-0.00748199,-0,-0.11145,0.00487838,-1.78794,0.06622,0,0,1.171
-0.601646,2.07488,-0.620567,2.07572,-0.00704481,-0,-0.11145,0.00487838,-1.9866,0.13244,0,0,1.172
-0.601654,2.07488,-0.620678,2.07573,-0.0103505,-0,-0.11145,0.00487838,-1.78794,-0.03311,0,0,1.173
-0.601662,2.07488,-0.620789,2.07573,-0.00725956,-0,-0.11145,0.00487838,-1.85416,0.09933,0,0,1.174
-0.601666,2.07488,-0.620901,2.07574,-0.00610908,-0,-0.11145,0.00487838,-1.95349,0.16555,0,0,1.175
-0.601673,2.07488,-0.621012,2.07574,-0.00788083,-0,-0.11145,0.00487838,-1.95349,0.19866,0,0,1.176
-0.601677,2.07488,-0.621124,2.07575,-0.00426063,-0,-0.11145,0.00487838,-1.88727,0.03311,0,0,1.177
-0.601685,2.07488,-0.621235,2.07575,-0.00640437,-0,-0.11145,0.00487838,-1.85416,-0,0,0,1.178
-0.601689,2.07488,-0.621347,2.07575,-0.00518486,-0,-0.11145,0.00487838,-1.88727,0.09933,0,0,1.179
-0.601696,2.07488,-0.621458,2.07576,-0.00564121,-0,-0.11145,0.00487838,-1.88727,0.06622,0,0,1.18
-0.6017,2.07488,-0.62157,2.07576,-0.00748583,-0,-0.11145,0.00487838,-1.88727,0.09933,0,0,1.181
-0.601708,2.07488,-0.621681,2.07577,-0.00702947,-0,-0.11145,0.00487838,-1.9866,0.09933,0,0,1.182
-0.601715,2.07488,-0.621793,2.07577,-0.00558753,-0,-0.11145,0.00487838,-1.92038,-0,0,0,1.183
-0.601723,2.07488,-0.621904,2.07578,-0.00770058,-0,-0.11145,0.00487838,-1.92038,0.03311,0,0,1.184
-0.601727,2.07488,-0.622015,2.07578,-0.00192898,-0,-0.11145,0.00487838,-2.01971,0.06622,0,0,1.185
-0.601731,2.07488,-0.622127,2.07579,-0.00415325,-0,-0.11145,0.00487838,-1.92038,0.13244,0,0,1.186
-0.601742,2.07488,-0.622238,2.07579,-0.0097868,-0,-0.11145,0.00487838,-1.95349,0.03311,0,0,1.187
-0.601746,2.07488,-0.62235,2.0758,-0.00773893,-0,-0.11145,0.00487838,-2.08593,0.06622,0,0,1.188
-0.601754,2.07488,-0.622461,2.0758,-0.00502762,-0,-0.11145,0.00487838,-1.9866,0.06622,0,0,1.189
-0.601758,2.07488,-0.622573,2.07581,-0.00773893,-0,-0.11145,0.00487838,-2.01971,0.06622,0,0,1.19
-0.601765,2.07488,-0.622684,2.07581,-0.00623563,-0,-0.11145,0.00487838,-2.01971,0.06622,0,0,1.191
-0.601773,2.07488,-0.622796,2.07582,-0.00923456,-0,-0.11145,0.00487838,-2.01971,0.06622,0,0,1.192
-0.601777,2.07488,-0.622907,2.07582,-0.00401903,-0,-0.11145,0.00487838,-1.88727,0.03311,0,0,1.193
-0.601784,2.07488,-0.623018,2.07583,-0.00818379,-0,-0.11145,0.00487838,-1.95349,0.03311,0,0,1.194
-0.601796,2.07488,-0.62313,2.07583,-0.0103697,-0,-0.11145,0.00487838,-2.11904,-0.03311,0,0,1.195
-0.601808,2.07488,-0.623241,2.07584,-0.0115125,-0,-0.11145,0.00487838,-2.08593,-0,0,0,1.196
-0.601815,2.07488,-0.623353,2.07584,-0.00750884,-0,-0.11145,0.00487838,-1.95349,0.09933,0,0,1.197
-0.601823,2.07488,-0.623464,2.07585,-0.00627782,-0,-0.11145,0.00487838,-2.15215,0.09933,0,0,1.198
-0.601831,2.07488,-0.623576,2.07585,-0.00748966,-0,-0.11145,0.00487838,-2.01971,0.09933,0,0,1.199
-0.601834,2.07488,-0.623687,2.07586,-0.00645039,-0,-0.11145,0.00487838,-2.05282,-0,0,0,1.2
-0.601846,2.07488,-0.623799,2.07586,-0.00939947,-0,-0.11145,0.00487838,-2.05282,0.06622,0,0,1.201
-0.60185,2.07488,-0.62391,2.07587,-0.00633534,-0,-0.11145,0.00487838,-2.08593,0.03311,0,0,1.202
-0.601854,2.07488,-0.624022,2.07587,-0.00536126,-0,-0.11145,0.00487838,-2.11904,0.13244,0,0,1.203
-0.601861,2.07488,-0.624133,2.07588,-0.00525388,-0,-0.11145,0.00487838,-2.01971,0.13244,0,0,1.204
-0.601873,2.07488,-0.624244,2.07588,-0.0104579,-0,-0.11145,0.00487838,-2.15215,0.06622,0,0,1.205
-0.601877,2.07488,-0.624356,2.07589,-0.0069566,-0,-0.11145,0.00487838,-2.11904,-0,0,0,1.206
-0.601884,2.07488,-0.624467,2.07589,-0.00559519,-0,-0.11145,0.00487838,-2.01971,0.06622,0,0,1.207
-0.601892,2.07488,-0.624579,2.0759,-0.0049816,-0,-0.11145,0.00487838,-2.21837,0.06622,0,0,1.208
-0.601896,2.07488,-0.62469,2.0759,-0.00543796,-0,-0.11145,0.00487838,-2.18526,0.06622,0,0,1.209
-0.601903,2.07488,-0.624802,2.07591,-0.00529223,-0,-0.11145,0.00487838,-2.08593,-0.03311,0,0,1.21
-0.601911,2.07488,-0.624913,2.07591,-0.00546097,-0,-0.11145,0.00487838,-2.11904,0.13244,0,0,1.211
-0.601923,2.07488,-0.625025,2.07592,-0.0108069,-0,-0.11145,0.00487838,-2.15215,0.03311,0,0,1.212
-0.601926,2.07488,-0.625136,2.07592,-0.00585214,-0,-0.11145,0.00487838,-2.21837,0.09933,0,0,1.213
-0.601934,2.07488,-0.625247,2.07593,-0.00984049,-0,-0.11145,0.00487838,-2.11904,0.06622,0,0,1.214
-0.601942,2.07488,-0.625359,2.07593,-0.00675719,-0,-0.11145,0.00487838,-2.25148,-0.03311,0,0,1.215
-0.601953,2.07488,-0.62547,2.07594,-0.0114243,-0,-0.11145,0.00487838,-2.11904,0.06622,0,0,1.216
-0.601957,2.07488,-0.625582,2.07594,-0.00424529,-0,-0.11145,0.00487838,-2.01971,0.13244,0,0,1.217
-0.601965,2.07488,-0.625693,2.07595,-0.00572558,-0,-0.11145,0.00487838,-2.3177,-0,0,0,1.218
-0.601976,2.07488,-0.625805,2.07595,-0.0115662,-0,-0.11145,0.00487838,-2.08593,0.06622,0,0,1.219
-0.601984,2.07488,-0.625916,2.07595,-0.00794219,-0,-0.11145,0.00487838,-2.08593,0.06622,0,0,1.22
-0.601992,2.07488,-0.626028,2.07596,-0.00939947,-0,-0.11145,0.00487838,-2.28459,0.16555,0,0,1.221
-0.602003,2.07488,-0.626139,2.07596,-0.0100399,-0,-0.11145,0.00487838,-2.28459,0.09933,0,0,1.222
-0.602015,2.07488,-0.626251,2.07597,-0.0101089,-0,-0.11145,0.00487838,-2.18526,0.09933,0,0,1.223
-0.602022,2.07488,-0.626362,2.07597,-0.0101319,-0,-0.11145,0.00487838,-2.11904,-0,0,0,1.224
-0.602034,2.07488,-0.626473,2.07598,-0.00956054,-0,-0.11145,0.00487838,-2.21837,0.13244,0,0,1.225
-0.602045,2.07488,-0.626585,2.07598,-0.0127435,-0,-0.11145,0.00487838,-2.21837,0.06622,0,0,1.226
-0.602049,2.07488,-0.626696,2.07599,-0.00676102,-0,-0.11145,0.00487838,-2.25148,0.06622,0,0,1.227
-0.602061,2.07488,-0.626808,2.07599,-0.00950301,-0,-0.11145,0.00487838,-2.18526,0.13244,0,0,1.228
-0.602072,2.07488,-0.626919,2.076,-0.0095567,-0,-0.11145,0.00487838,-2.25148,0.03311,0,0,1.229
-0.602084,2.07488,-0.627031,2.076,-0.0111942,-0,-0.11145,0.00487838,-2.25148,-0,0,0,1.23
-0.602087,2.07488,-0.627142,2.07601,-0.00435651,-0,-0.11145,0.00487838,-2.28459,0.09933,0,0,1.231
-0.602095,2.07488,-0.627254,2.07601,-0.00801888,-0,-0.11145,0.00487838,-2.28459,0.06622,0,0,1.232
-0.602103,2.07488,-0.627365,2.07602,-0.00622413,-0,-0.11145,0.00487838,-2.18526,0.13244,0,0,1.233
-0.60211,2.07488,-0.627476,2.07602,-0.00881655,-0,-0.11145,0.00487838,-2.38392,0.03311,0,0,1.234
-0.602118,2.07488,-0.627588,2.07603,-0.00778495,-0,-0.11145,0.00487838,-2.21837,0.16555,0,0,1.235
-0.602126,2.07488,-0.627699,2.07603,-0.00436418,-0,-0.11145,0.00487838,-2.3177,0.09933,0,0,1.236
-0.602133,2.07488,-0.627811,2.07604,-0.00807641,-0,-0.11145,0.00487838,-2.35081,0.09933,0,0,1.237
-0.602141,2.07488,-0.627922,2.07604,-0.00697578,-0,-0.11145,0.00487838,-2.38392,0.09933,0,0,1.238
-0.602149,2.07488,-0.628034,2.07605,-0.0106688,-0,-0.11145,0.00487838,-2.38392,0.16555,0,0,1.239
-0.60216,2.07488,-0.628145,2.07605,-0.0100591,-0,-0.11145,0.00487838,-2.28459,0.06622,0,0,1.24
-0.602168,2.07488,-0.628257,2.07606,-0.00677636,-0,-0.11145,0.00487838,-2.35081,0.13244,0,0,1.241
-0.602176,2.07488,-0.628368,2.07606,-0.00877054,-0,-0.11145,0.00487838,-2.38392,0.06622,0,0,1.242
-0.602183,2.07488,-0.62848,2.07607,-0.00708316,-0,-0.11145,0.00487838,-2.3177,0.13244,0,0,1.243
-0.602191,2.07488,-0.628591,2.07607,-0.00742063,-0,-0.11145,0.00487838,-2.3177,0.23177,0,0,1.244
-0.602199,2.07488,-0.628702,2.07608,-0.00941864,-0,-0.11145,0.00487838,-2.45014,0.03311,0,0,1.245
-0.602206,2.07488,-0.628814,2.07608,-0.00372757,-0,-0.11145,0.00487838,-2.38392,-0,0,0,1.246
-0.602218,2.07488,-0.628925,2.07609,-0.0120111,-0,-0.11145,0.00487838,-2.48325,-0,0,0,1.247
-0.602226,2.07488,-0.629037,2.07609,-0.00862864,-0,-0.11145,0.00487838,-2.38392,0.06622,0,0,1.248
-0.602237,2.07488,-0.629148,2.0761,-0.0129698,-0,-0.11145,0.00487838,-2.38392,0.09933,0,0,1.249
-0.602241,2.07488,-0.62926,2.0761,-0.0045099,-0,-0.11145,0.00487838,-2.38392,0.09933,0,0,1.25
-0.602249,2.07488,-0.629371,2.07611,-0.00566806,-0,-0.11145,0.00487838,-2.48325,0.03311,0,0,1.251
-0.602256,2.07488,-0.629483,2.07611,-0.0096334,-0,-0.11145,0.00487838,-2.3177,0.13244,0,0,1.252
-0.602264,2.07488,-0.629594,2.07612,-0.00664597,-0,-0.11145,0.00487838,-2.38392,0.03311,0,0,1.253
-0.602275,2.07488,-0.629705,2.07612,-0.0128969,-0,-0.11145,0.00487838,-2.38392,0.19866,0,0,1.254
-0.602283,2.07488,-0.629817,2.07613,-0.00694893,-0,-0.11145,0.00487838,-2.35081,0.09933,0,0,1.255
-0.602295,2.07488,-0.629928,2.07613,-0.00948767,-0,-0.11145,0.00487838,-2.41703,0.06622,0,0,1.256
-0.602302,2.07488,-0.63004,2.07614,-0.00972544,-0,-0.11145,0.00487838,-2.41703,0.09933,0,0,1.257
-0.60231,2.07488,-0.630151,2.07614,-0.00905049,-0,-0.11145,0.00487838,-2.45014,-0.03311,0,0,1.258
-0.602321,2.07488,-0.630263,2.07615,-0.00916554,-0,-0.11145,0.00487838,-2.41703,0.03311,0,0,1.259
-0.602329,2.07488,-0.630374,2.07615,-0.0102968,-0,-0.11145,0.00487838,-2.45014,0.09933,0,0,1.26
-0.602341,2.07488,-0.630486,2.07615,-0.00939563,-0,-0.11145,0.00487838,-2.45014,0.23177,0,0,1.261
-0.602348,2.07488,-0.630597,2.07616,-0.00738228,-0,-0.11145,0.00487838,-2.45014,-0,0,0,1.262
-0.60236,2.07488,-0.630709,2.07616,-0.00766607,-0,-0.11145,0.00487838,-2.45014,0.09933,0,0,1.263
-0.602367,2.07488,-0.63082,2.07617,-0.00925374,-0,-0.11145,0.00487838,-2.41703,0.06622,0,0,1.264
-0.602379,2.07488,-0.630931,2.07617,-0.0134223,-0,-0.11145,0.00487838,-2.54947,0.06622,0,0,1.265
-0.60239,2.07488,-0.631043,2.07618,-0.0116736,-0,-0.11145,0.00487838,-2.58258,0.09933,0,0,1.266
-0.602398,2.07488,-0.631154,2.07618,-0.00772743,-0,-0.11145,0.00487838,-2.48325,0.06622,0,0,1.267
-0.60241,2.07488,-0.631266,2.07619,-0.00833719,-0,-0.11145,0.00487838,-2.45014,0.06622,0,0,1.268
-0.602417,2.07488,-0.631377,2.07619,-0.0092499,-0,-0.11145,0.00487838,-2.58258,0.06622,0,0,1.269
-0.602429,2.07488,-0.631489,2.0762,-0.0113131,-0,-0.11145,0.00487838,-2.51636,0.16555,0,0,1.27
-0.60244,2.07488,-0.6316,2.0762,-0.00930743,-0,-0.11145,0.00487838,-2.45014,0.03311,0,0,1.271
-0.602448,2.07488,-0.631712,2.07621,-0.00918088,-0,-0.11145,0.00487838,-2.45014,-0,0,0,1.272
-0.602456,2.07488,-0.631823,2.07621,-0.00984049,-0,-0.11145,0.00487838,-2.68191,0.06622,0,0,1.273
-0.602467,2.07488,-0.631934,2.07622,-0.00588665,-0,-0.11145,0.00487838,-2.48325,0.06622,0,0,1.274
-0.602479,2.07488,-0.632046,2.07622,-0.0146188,-0,-0.11145,0.00487838,-2.61569,0.09933,0,0,1.275
-0.602486,2.07488,-0.632157,2.07623,-0.00621262,-0,-0.11145,0.00487838,-2.45014,0.13244,0,0,1.276
-0.602494,2.07488,-0.632269,2.07623,-0.00849442,-0,-0.11145,0.00487838,-2.61569,0.03311,0,0,1.277
-0.602505,2.07488,-0.63238,2.07624,-0.010688,-0,-0.11145,0.00487838,-2.45014,0.06622,0,0,1.278
-0.602513,2.07488,-0.632492,2.07624,-0.00572175,-0,-0.11145,0.00487838,-2.68191,0.03311,0,0,1.279
-0.602521,2.07488,-0.632603,2.07625,-0.00862097,-0,-0.11145,0.00487838,-2.58258,0.23177,0,0,1.28
-0.602532,2.07488,-0.632715,2.07625,-0.00959888,-0,-0.11145,0.00487838,-2.61569,0.16555,0,0,1.281
-0.60254,2.07488,-0.632826,2.07626,-0.00691058,-0,-0.11145,0.00487838,-2.71502,-0,0,0,1.282
-0.602548,2.07488,-0.632938,2.07626,-0.0101895,-0,-0.11145,0.00487838,-2.61569,0.03311,0,0,1.283
-0.602559,2.07488,-0.633049,2.07627,-0.0120993,-0,-0.11145,0.00487838,-2.6488,0.16555,0,0,1.284
-0.602567,2.07488,-0.63316,2.07627,-0.00553,-0,-0.11145,0.00487838,-2.68191,0.03311,0,0,1.285
-0.602574,2.07488,-0.633272,2.07628,-0.00959121,-0,-0.11145,0.00487838,-2.58258,0.16555,0,0,1.286
-0.602586,2.07488,-0.633383,2.07628,-0.01213,-0,-0.11145,0.00487838,-2.68191,0.06622,0,0,1.287
-0.602594,2.07488,-0.633495,2.07629,-0.00691825,-0,-0.11145,0.00487838,-2.78124,-0.06622,0,0,1.288
-0.602601,2.07488,-0.633606,2.07629,-0.0089201,-0,-0.11145,0.00487838,-2.68191,0.19866,0,0,1.289
-0.602609,2.07488,-0.633718,2.0763,-0.00913486,-0,-0.11145,0.00487838,-2.71502,-0,0,0,1.29
-0.602617,2.07488,-0.633829,2.0763,-0.00700262,-0,-0.11145,0.00487838,-2.61569,0.03311,0,0,1.291
-0.602628,2.07488,-0.633941,2.07631,-0.00890476,-0,-0.11145,0.00487838,-2.68191,0.13244,0,0,1.292
-0.602636,2.07488,-0.634052,2.07631,-0.00760854,-0,-0.11145,0.00487838,-2.71502,0.03311,0,0,1.293
-0.602644,2.07488,-0.634163,2.07632,-0.00813393,-0,-0.11145,0.00487838,-2.58258,0.09933,0,0,1.294
-0.602651,2.07488,-0.634275,2.07632,-0.0097216,-0,-0.11145,0.00487838,-2.68191,0.16555,0,0,1.295
-0.602663,2.07488,-0.634386,2.07633,-0.00767374,-0,-0.11145,0.00487838,-2.71502,0.06622,0,0,1.296
-0.60267,2.07488,-0.634498,2.07633,-0.0087667,-0,-0.11145,0.00487838,-2.71502,0.03311,0,0,1.297
-0.602674,2.07488,-0.634609,2.07634,-0.00532291,-0,-0.11145,0.00487838,-2.68191,0.06622,0,0,1.298
-0.602682,2.07488,-0.634721,2.07634,-0.0045099,-0,-0.11145,0.00487838,-2.58258,0.16555,0,0,1.299
-0.60269,2.07488,-0.634832,2.07635,-0.00896995,-0,-0.11145,0.00487838,-2.68191,0.06622,0,0,1.3
-0.602697,2.07488,-0.634944,2.07635,-0.00600553,-0,-0.11145,0.00487838,-2.84746,0.19866,0,0,1.301
-0.602709,2.07488,-0.635055,2.07635,-0.00929592,-0,-0.11145,0.00487838,-2.68191,-0,0,0,1.302
-0.602716,2.07488,-0.635167,2.07636,-0.00944165,-0,-0.11145,0.00487838,-2.74813,0.06622,0,0,1.303
-0.602728,2.07488,-0.635278,2.07636,-0.0129238,-0,-0.11145,0.00487838,-2.78124,0.06622,0,0,1.304
-0.602743,2.07488,-0.635389,2.07637,-0.0156121,-0,-0.11145,0.00487838,-2.78124,0.06622,0,0,1.305
-0.602751,2.07488,-0.635501,2.07637,-0.0081416,-0,-0.11145,0.00487838,-2.71502,0.09933,0,0,1.306
-0.602762,2.07488,-0.635612,2.07638,-0.00725573,-0,-0.11145,0.00487838,-2.88057,0.06622,0,0,1.307
-0.602774,2.07488,-0.635724,2.07638,-0.0145,-0,-0.11145,0.00487838,-2.78124,0.03311,0,0,1.308
-0.602789,2.07488,-0.635835,2.07639,-0.0141701,-0,-0.11145,0.00487838,-2.74813,-0,0,0,1.309
-0.602801,2.07488,-0.635947,2.07639,-0.011735,-0,-0.11145,0.00487838,-2.84746,0.19866,0,0,1.31
-0.602816,2.07488,-0.636058,2.0764,-0.0156504,-0,-0.11145,0.00487838,-2.78124,0.06622,0,0,1.311
-0.602831,2.07488,-0.63617,2.0764,-0.0148758,-0,-0.11145,0.00487838,-2.81435,0.03311,0,0,1.312
-0.602843,2.07488,-0.636281,2.07641,-0.01213,-0,-0.11145,0.00487838,-2.84746,0.03311,0,0,1.313
-0.602854,2.07488,-0.636392,2.07641,-0.0142737,-0,-0.11145,0.00487838,-2.84746,0.03311,0,0,1.314
-0.602874,2.07488,-0.636504,2.07642,-0.0131002,-0,-0.11145,0.00487838,-2.78124,0.13244,0,0,1.315
-0.602889,2.07488,-0.636615,2.07642,-0.0174222,-0,-0.11145,0.00487838,-2.94679,0.03311,0,0,1.316
-0.6029,2.07488,-0.636727,2.07643,-0.0114167,-0,-0.11145,0.00487838,-2.84746,0.06622,0,0,1.317
-0.602912,2.07488,-0.636838,2.07643,-0.0134875,-0,-0.11145,0.00487838,-2.78124,0.13244,0,0,1.318
-0.602927,2.07488,-0.63695,2.07644,-0.0148221,-0,-0.11145,0.00487838,-2.91368,-0.03311,0,0,1.319
-0.602939,2.07488,-0.637061,2.07644,-0.0142622,-0,-0.11145,0.00487838,-2.74813,0.03311,0,0,1.32
-0.602958,2.07488,-0.637173,2.07645,-0.0182659,-0,-0.11145,0.00487838,-2.78124,0.06622,0,0,1.321
-0.602969,2.07488,-0.637284,2.07645,-0.0109833,-0,-0.11145,0.00487838,-2.81435,0.19866,0,0,1.322
-0.602989,2.07488,-0.637396,2.07646,-0.0189523,-0,-0.11145,0.00487838,-2.91368,0.19866,0,0,1.323
-0.602996,2.07488,-0.637507,2.07646,-0.00901214,-0,-0.11145,0.00487838,-2.88057,0.06622,0,0,1.324
-0.603008,2.07488,-0.637618,2.07647,-0.0115317,-0,-0.11145,0.00487838,-2.81435,0.09933,0,0,1.325
-0.603023,2.07488,-0.63773,2.07647,-0.01371,-0,-0.11145,0.00487838,-2.84746,0.16555,0,0,1.326
-0.603035,2.07488,-0.637841,2.07648,-0.0139132,-0,-0.11145,0.00487838,-2.88057,0.19866,0,0,1.327
-0.603046,2.07488,-0.637953,2.07648,-0.0108184,-0,-0.11145,0.00487838,-2.78124,0.13244,0,0,1.328
-0.603058,2.07488,-0.638064,2.07649,-0.01371,-0,-0.11145,0.00487838,-2.88057,0.13244,0,0,1.329
-0.603069,2.07488,-0.638176,2.07649,-0.0119996,-0,-0.11145,0.00487838,-2.88057,0.03311,0,0,1.33
-0.603088,2.07488,-0.638287,2.0765,-0.0142008,-0,-0.11145,0.00487838,-2.88057,0.06622,0,0,1.331
-0.603096,2.07488,-0.638399,2.0765,-0.0115777,-0,-0.11145,0.00487838,-2.91368,0.06622,0,0,1.332
-0.603108,2.07488,-0.63851,2.07651,-0.0125633,-0,-0.11145,0.00487838,-2.94679,0.16555,0,0,1.333
-0.603123,2.07488,-0.638621,2.07651,-0.0151979,-0,-0.11145,0.00487838,-2.81435,0.09933,0,0,1.334
-0.603138,2.07488,-0.638733,2.07652,-0.0123562,-0,-0.11145,0.00487838,-2.94679,0.03311,0,0,1.335
-0.603154,2.07488,-0.638844,2.07652,-0.0137138,-0,-0.11145,0.00487838,-2.9799,0.16555,0,0,1.336
-0.603165,2.07488,-0.638956,2.07653,-0.0149486,-0,-0.11145,0.00487838,-2.91368,0.16555,0,0,1.337
-0.60318,2.07488,-0.639067,2.07653,-0.0113246,-0,-0.11145,0.00487838,-3.01301,0.16555,0,0,1.338
-0.603192,2.07488,-0.639179,2.07654,-0.0128701,-0,-0.11145,0.00487838,-2.91368,0.09933,0,0,1.339
-0.603207,2.07488,-0.63929,2.07654,-0.0155776,-0,-0.11145,0.00487838,-2.9799,0.13244,0,0,1.34
-0.603219,2.07488,-0.639402,2.07655,-0.0141586,-0,-0.11145,0.00487838,-2.94679,0.13244,0,0,1.341
-0.603234,2.07488,-0.639513,2.07655,-0.0170847,-0,-0.11145,0.00487838,-2.9799,0.03311,0,0,1.342
-0.603246,2.07488,-0.639625,2.07655,-0.00836403,-0,-0.11145,0.00487838,-2.9799,0.19866,0,0,1.343
-0.603257,2.07488,-0.639736,2.07656,-0.0133034,-0,-0.11145,0.00487838,-3.01301,0.09933,0,0,1.344
-0.603272,2.07488,-0.639847,2.07656,-0.0113054,-0,-0.11145,0.00487838,-2.91368,0.23177,0,0,1.345
-0.603288,2.07488,-0.639959,2.07657,-0.0145767,-0,-0.11145,0.00487838,-2.94679,0.03311,0,0,1.346
-0.603299,2.07488,-0.64007,2.07657,-0.0155929,-0,-0.11145,0.00487838,-3.07923,0.16555,0,0,1.347
-0.603318,2.07488,-0.640182,2.07658,-0.0162794,-0,-0.11145,0.00487838,-3.01301,0.19866,0,0,1.348
-0.60333,2.07488,-0.640293,2.07658,-0.016567,-0,-0.11145,0.00487838,-2.9799,0.26488,0,0,1.349
-0.603345,2.07488,-0.640405,2.07659,-0.0117925,-0,-0.11145,0.00487838,-2.94679,0.26488,0,0,1.35
-0.603357,2.07488,-0.640516,2.07659,-0.011873,-0,-0.11145,0.00487838,-3.01301,0.09933,0,0,1.351
-0.603368,2.07488,-0.640628,2.0766,-0.0122373,-0,-0.11145,0.00487838,-2.9799,0.06622,0,0,1.352
-0.603384,2.07488,-0.640739,2.0766,-0.0134377,-0,-0.11145,0.00487838,-3.01301,0.13244,0,0,1.353
-0.603399,2.07488,-0.640851,2.07661,-0.015451,-0,-0.11145,0.00487838,-2.9799,0.06622,0,0,1.354
-0.603411,2.07488,-0.640962,2.07661,-0.0129084,-0,-0.11145,0.00487838,-3.07923,0.09933,0,0,1.355
-0.603426,2.07488,-0.641073,2.07662,-0.0148106,-0,-0.11145,0.00487838,-3.14545,0.13244,0,0,1.356
-0.603441,2.07488,-0.641185,2.07662,-0.0153321,-0,-0.11145,0.00487838,-3.14545,0.06622,0,0,1.357
-0.603453,2.07488,-0.641296,2.07663,-0.0115125,-0,-0.11145,0.00487838,-3.11234,0.19866,0,0,1.358
-0.603464,2.07488,-0.641408,2.07663,-0.0119919,-0,-0.11145,0.00487838,-3.01301,0.19866,0,0,1.359
-0.60348,2.07488,-0.641519,2.07664,-0.0146725,-0,-0.11145,0.00487838,-3.14545,0.16555,0,0,1.36
-0.603491,2.07488,-0.641631,2.07664,-0.0136486,-0,-0.11145,0.00487838,-3.11234,0.09933,0,0,1.361
-0.603506,2.07488,-0.641742,2.07665,-0.0159649,-0,-0.11145,0.00487838,-2.94679,0.06622,0,0,1.362
-0.603518,2.07488,-0.641854,2.07665,-0.0116276,-0,-0.11145,0.00487838,-3.04612,0.19866,0,0,1.363
-0.603533,2.07488,-0.641965,2.07666,-0.0129583,-0,-0.11145,0.00487838,-3.11234,0.03311,0,0,1.364
-0.603549,2.07488,-0.642076,2.07666,-0.0139477,-0,-0.11145,0.00487838,-3.11234,0.16555,0,0,1.365
-0.603556,2.07488,-0.642188,2.07667,-0.0120341,-0,-0.11145,0.00487838,-3.14545,0.09933,0,0,1.366
-0.603572,2.07488,-0.642299,2.07667,-0.015405,-0,-0.11145,0.00487838,-3.04612,0.06622,0,0,1.367
-0.603583,2.07488,-0.642411,2.07668,-0.0114895,-0,-0.11145,0.00487838,-3.14545,0.03311,0,0,1.368
-0.603598,2.07488,-0.642522,2.07668,-0.0137905,-0,-0.11145,0.00487838,-3.04612,0.26488,0,0,1.369
